game_id,ai_player,white_elo,black_elo,winner,total_moves,eco,moves_list,move_category
435182242,white,2302,1940,white,91,A41,"['d2d4', 'd7d6', 'c2c4', 'e7e5', 'b1c3', 'e5d4', 'd1d4', 'b8c6', 'd4f4', 'g8f6', 'g1f3', 'g7g6', 'c3d5', 'f8g7', 'e2e4', 'f6d5', 'c4d5', 'c6e5', 'h2h4', 'e5f3', 'f4f3', 'd8f6', 'h4h5', 'f6f3', 'g2f3', 'c8d7', 'h5h6', 'g7f6', 'a1b1', 'e8c8', 'f1d3', 'f6d4', 'b2b3', 'd8e8', 'c1b2', 'd4b2', 'b1b2', 'f7f5', 'h1h4', 'e8e7', 'e1f1', 'h8e8', 'a2a4', 'f5e4', 'd3e4', 'e8f8', 'b2d2', 'd7f5', 'a4a5', 'f5e4', 'f3e4', 'f8e8', 'd2e2', 'e7e5', 'b3b4', 'a7a6', 'e2e3', 'c8d7', 'f1g2', 'e8f8', 'f2f4', 'e5e7', 'e4e5', 'd6e5', 'f4e5', 'f8f5', 'h4e4', 'c7c6', 'e5e6', 'd7d6', 'd5c6', 'b7c6', 'e4d4', 'd6c7', 'e3d3', 'f5e5', 'd4d7', 'e7d7', 'd3d7', 'c7c8', 'd7h7', 'e5e6', 'h7g7', 'g6g5', 'g7g8', 'c8c7', 'h6h7', 'e6h6', 'h7h8q', 'h6h8', 'g8h8']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
473501368,black,1981,2133,black,58,A46,"['d2d4', 'g8f6', 'g1f3', 'e7e6', 'c2c3', 'f8d6', 'c1g5', 'e8g8', 'b1d2', 'b8c6', 'e2e4', 'd6e7', 'f1d3', 'h7h6', 'g5h4', 'g7g5', 'h4g3', 'f6h5', 'd1e2', 'h5g3', 'h2g3', 'g5g4', 'f3h2', 'f7f5', 'e4e5', 'b7b6', 'h2f1', 'e7g5', 'e1c1', 'd7d6', 'e5d6', 'c7d6', 'f1e3', 'd8c7', 'c1b1', 'd6d5', 'f2f4', 'g4f3', 'g2f3', 'f5f4', 'g3f4', 'c7f4', 'd1g1', 'g8h8', 'd2f1', 'c8b7', 'e2g2', 'f8g8', 'g2g4', 'f4g4', 'g1g4', 'a8f8', 'h1g1', 'f8f3', 'b1c2', 'g8c8', 'e3d1', 'c6b4']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
470365632,white,2053,1976,black,62,A44,"['d2d4', 'c7c5', 'd4d5', 'e7e5', 'e2e4', 'g7g6', 'g1f3', 'f8g7', 'b1c3', 'g8e7', 'c1e3', 'e8g8', 'f1d3', 'd7d6', 'e1g1', 'h7h6', 'd1d2', 'g8h7', 'd3c4', 'a7a6', 'a2a4', 'f7f5', 'd2d3', 'f5f4', 'e3d2', 'g6g5', 'b2b3', 'e7g6', 'h2h3', 'h6h5', 'a1c1', 'g5g4', 'h3g4', 'h5g4', 'f3h2', 'd8h4', 'c1e1', 'f4f3', 'g2f3', 'g4f3', 'g1h1', 'g6f4', 'd2f4', 'f8f4', 'e1d1', 'c8h3', 'd3e3', 'h3g2', 'h1g1', 'f4f6', 'f1e1', 'g7h6', 'a4a5', 'h6e3', 'f2e3', 'b8d7', 'e1f1', 'a8g8', 'd1d2', 'f6h6', 'f1f3', 'h4h2']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
435756193,black,1722,2328,black,60,A00,"['b1c3', 'g8f6', 'g1f3', 'd7d5', 'd2d4', 'e7e6', 'e2e3', 'c7c5', 'f1e2', 'a7a6', 'e1g1', 'b8d7', 'a2a3', 'd8c7', 'd4c5', 'f8c5', 'c1d2', 'c5d6', 'g1h1', 'e8g8', 'f3h4', 'd7c5', 'f2f4', 'c8d7', 'f1f3', 'h7h6', 'f3h3', 'e6e5', 'f4f5', 'd5d4', 'e3d4', 'e5d4', 'd1c1', 'd4c3', 'd2h6', 'c3b2', 'c1b2', 'd6e5', 'b2c1', 'g7h6', 'c1h6', 'f6e4', 'a1f1', 'e5g7', 'h6h5', 'e4f6', 'h5g5', 'c5e4', 'g5c1', 'f8e8', 'f1f4', 'e4g5', 'c1f1', 'e8e2', 'h3g3', 'c7f4', 'f1e2', 'f4c1', 'e2f1', 'c1f1']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
473142982,white,2182,1904,white,31,A16,"['c2c4', 'g8f6', 'b1c3', 'a7a6', 'g1f3', 'g7g6', 'd2d4', 'f8g7', 'e2e4', 'e8g8', 'f1d3', 'f6h5', 'e1g1', 'b8c6', 'c1e3', 'e7e5', 'e3g5', 'f7f6', 'g5e3', 'e5d4', 'f3d4', 'f6f5', 'd4f5', 'c6e5', 'f5g7', 'h5g7', 'd3e2', 'd7d6', 'f2f4', 'e5f7', 'c4c5']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
432720054,black,2156,2054,black,96,A45,"['d2d4', 'g8f6', 'e2e3', 'd7d6', 'f2f4', 'c8g4', 'g1f3', 'c7c6', 'f1e2', 'd8a5', 'c2c3', 'b8d7', 'e1g1', 'a8c8', 'b1d2', 'e7e6', 'h2h3', 'g4f3', 'd2f3', 'f6e4', 'e2d3', 'd7f6', 'd1c2', 'd6d5', 'f3d2', 'e4d2', 'c1d2', 'f8d6', 'b2b4', 'a5b6', 'a2a4', 'e8e7', 'a4a5', 'b6c7', 'a1e1', 'g7g6', 'g2g4', 'b7b5', 'e3e4', 'd5e4', 'd3e4', 'h7h5', 'g4g5', 'f6e4', 'c2e4', 'h5h4', 'g1g2', 'e7d7', 'd2e3', 'c7b7', 'e3g1', 'c8e8', 'g1h2', 'e8c8', 'f1f2', 'c8g8', 'f2e2', 'b7b8', 'g2h1', 'g8f8', 'e4d3', 'd6f4', 'h2f4', 'b8f4', 'd4d5', 'e6d5', 'e2e7', 'd7c8', 'e7a7', 'c8b8', 'a7e7', 'f4g5', 'd3e2', 'g5g3', 'e7e3', 'g3f4', 'a5a6', 'g6g5', 'e3e7', 'f4g3', 'e7e3', 'g3f4', 'e1a1', 'd5d4', 'a6a7', 'b8b7', 'c3d4', 'f4d4', 'e3e7', 'b7a8', 'a1d1', 'd4b4', 'e2g2', 'b4e7', 'g2c6', 'e7b7']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
472980379,white,2658,1660,white,35,C66,"['e2e4', 'e7e5', 'g1f3', 'b8c6', 'f1b5', 'd7d6', 'e1g1', 'g8f6', 'f1e1', 'f8e7', 'h2h3', 'e8g8', 'c2c3', 'c8e6', 'd2d4', 'e5d4', 'c3d4', 'e6d7', 'b1c3', 'a7a6', 'b5c4', 'b7b5', 'c4d3', 'd8c8', 'e4e5', 'd6e5', 'd4e5', 'f6h5', 'd3e4', 'a8b8', 'f3g5', 'g7g6', 'e5e6', 'f7e6', 'g5h7']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
473521998,white,1988,2188,black,72,A00,"['c2c3', 'e7e5', 'd2d4', 'b8c6', 'd4d5', 'c6e7', 'e2e4', 'd7d6', 'f1d3', 'c8d7', 'g1f3', 'g8f6', 'e1g1', 'e7g6', 'd1b3', 'b7b6', 'c1e3', 'a7a6', 'b3d1', 'f6g4', 'e3g5', 'f8e7', 'g5e7', 'd8e7', 'h2h3', 'h7h5', 'h3g4', 'h5g4', 'b1d2', 'g6f4', 'd3c2', 'e7f6', 'g2g3', 'g7g5', 'd2c4', 'e8c8', 'f3g5', 'f6g5', 'd1d2', 'h8h3', 'c2d3', 'd8h8', 'c4b6', 'c7b6', 'd3a6', 'c8b8', 'f2f3', 'h3g3', 'g1f2', 'g3g2', 'f2e1', 'g2d2', 'e1d2', 'h8h2', 'd2d1', 'f4d3', 'f3f4', 'd3b2', 'd1c1', 'g5h4', 'f4e5', 'h4g5', 'c1b1', 'g5d2', 'f1f2', 'h2f2', 'a6e2', 'f2e2', 'a2a3', 'b2c4', 'e5d6', 'd2d1']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
455099548,black,2079,2251,black,70,A43,"['d2d4', 'f7f5', 'b1c3', 'c7c5', 'd4d5', 'g8f6', 'c1g5', 'd7d6', 'e2e4', 'f5e4', 'g5f6', 'e7f6', 'c3e4', 'f6f5', 'e4c3', 'f8e7', 'f1d3', 'e8g8', 'g1e2', 'b8d7', 'e1g1', 'd7e5', 'e2g3', 'f5f4', 'g3e4', 'f4f3', 'f1e1', 'd8b6', 'a1b1', 'c8g4', 'g2g3', 'e5d3', 'd1d3', 'a8e8', 'c3d1', 'c5c4', 'd3c4', 'e8c8', 'c4d3', 'g4f5', 'd1e3', 'f5g6', 'c2c4', 'f8e8', 'b2b3', 'e7g5', 'e3c2', 'b6d8', 'c2d4', 'd8d7', 'd4e6', 'e8e6', 'd5e6', 'd7e6', 'b1d1', 'd6d5', 'd3d5', 'e6d5', 'd1d5', 'g5h6', 'e4d6', 'c8c7', 'd6b5', 'c7c8', 'd5d7', 'c8b8', 'e1e7', 'g6f5', 'd7b7', 'b8b7']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
450277326,white,2200,1832,white,43,A06,"['b2b3', 'd7d5', 'c1b2', 'g8f6', 'g1f3', 'b8c6', 'e2e3', 'e7e5', 'f3e5', 'f8d6', 'f1b5', 'c8d7', 'e5d7', 'd8d7', 'e1g1', 'h7h5', 'b1c3', 'f6g4', 'h2h3', 'g4h2', 'f1e1', 'h8h6', 'f2f4', 'h6g6', 'g1h2', 'g6g2', 'h2g2', 'e8c8', 'd1h5', 'f7f6', 'c3d5', 'd6f8', 'e3e4', 'd7d6', 'b5e2', 'c6e7', 'd2d3', 'e7d5', 'e4d5', 'd6d7', 'e2g4', 'f6f5', 'g4f5']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
472796487,black,1763,2270,black,50,B54,"['e2e4', 'c7c5', 'g1f3', 'd7d6', 'd2d4', 'c5d4', 'f3d4', 'g8f6', 'f2f3', 'e7e5', 'd4b3', 'c8e6', 'c2c4', 'a7a5', 'a2a4', 'b8d7', 'b1c3', 'd7b6', 'c3d5', 'e6d7', 'c1e3', 'b6a4', 'd1d2', 'f8e7', 'f1e2', 'f6d5', 'c4d5', 'h7h6', 'e1g1', 'e7g5', 'f3f4', 'e5f4', 'e3f4', 'd8b6', 'b3d4', 'e8g8', 'f4g5', 'h6g5', 'g1h1', 'a8e8', 'b2b3', 'a4c5', 'e2f3', 'g5g4', 'f3d1', 'c5e4', 'd2f4', 'b6d4', 'd1c2', 'g7g5']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
453555332,black,2127,2030,black,62,D00,"['d2d4', 'd7d5', 'e2e3', 'g8f6', 'f2f4', 'e7e6', 'g1f3', 'f8d6', 'c2c3', 'e8g8', 'f1d3', 'a7a5', 'd1e2', 'c7c5', 'a2a3', 'c5c4', 'd3c2', 'b8c6', 'b1d2', 'g7g6', 'e1g1', 'b7b5', 'f3e5', 'd6e5', 'f4e5', 'f6h5', 'd2f3', 'g6g5', 'g2g4', 'h5g7', 'h2h3', 'h7h5', 'e2g2', 'h5g4', 'h3g4', 'a8b8', 'g2h3', 'f7f5', 'g1g2', 'b5b4', 'a3b4', 'a5b4', 'c1d2', 'b4c3', 'd2c3', 'c6b4', 'f1f2', 'b4c2', 'f2c2', 'f5g4', 'h3g4', 'g7f5', 'a1e1', 'f5h6', 'g4g5', 'd8g5', 'f3g5', 'f8f5', 'g5h3', 'b8b7', 'e1f1', 'b7g7']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
472822317,white,2137,2162,white,39,A00,"['c2c3', 'd7d5', 'g1f3', 'g8f6', 'e2e3', 'e7e6', 'd2d4', 'f8d6', 'f1b5', 'c7c6', 'b5d3', 'b8d7', 'e1g1', 'e6e5', 'd4e5', 'd7e5', 'f3e5', 'd6e5', 'b1d2', 'f6g4', 'd2f3', 'e5c7', 'e3e4', 'h7h5', 'e4d5', 'e8f8', 'd5c6', 'b7c6', 'd3e4', 'c8d7', 'f1e1', 'd8e7', 'h2h3', 'a8d8', 'h3g4', 'h5g4', 'e4d3', 'e7f6', 'c1g5']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
470545027,white,2836,1700,white,31,D35,"['d2d4', 'd7d5', 'c2c4', 'e7e6', 'b1c3', 'g8f6', 'c4d5', 'f6d5', 'e2e4', 'd5c3', 'b2c3', 'b8c6', 'g1f3', 'f8e7', 'f1d3', 'e8g8', 'e4e5', 'f7f6', 'e5f6', 'e7f6', 'c1a3', 'f8e8', 'd1c2', 'g7g6', 'd3g6', 'h7g6', 'c2g6', 'f6g7', 'f3g5', 'e8f8', 'g6h7']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
433036153,black,1764,2286,black,32,B10,"['e2e4', 'c7c6', 'b2b3', 'd7d5', 'e4d5', 'c6d5', 'c2c4', 'g8f6', 'c4d5', 'f6d5', 'f1c4', 'd5b4', 'c1b2', 'b4d3', 'c4d3', 'd8d3', 'd1h5', 'd3c2', 'b2a3', 'c2e4', 'g1e2', 'e4g2', 'h1g1', 'g2h3', 'h5b5', 'b8c6', 'b1c3', 'h3h2', 'e1c1', 'e7e5', 'c3e4', 'f8a3']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
453990794,white,2182,1906,white,57,B09,"['e2e4', 'd7d6', 'd2d4', 'g8f6', 'b1c3', 'g7g6', 'f2f4', 'f8g7', 'g1f3', 'e8g8', 'f1d3', 'b7b6', 'e1g1', 'c8b7', 'e4e5', 'd6e5', 'd4e5', 'f6d5', 'c3d5', 'd8d5', 'c1e3', 'c7c5', 'c2c4', 'd5d7', 'd1e2', 'b8c6', 'd3e4', 'a8d8', 'a1d1', 'd7c7', 'b2b3', 'e7e6', 'a2a3', 'f7f5', 'e5f6', 'g7f6', 'g1h1', 'c6d4', 'e3d4', 'c5d4', 'e4b7', 'c7b7', 'e2e6', 'g8h8', 'f1e1', 'b7g7', 'd1d3', 'h7h6', 'e6c6', 'f8e8', 'e1e8', 'd8e8', 'c6e8', 'h8h7', 'f3e5', 'f6e5', 'f4e5']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
454189351,black,2153,1873,black,100,A45,"['d2d4', 'g8f6', 'e2e3', 'd7d5', 'f2f4', 'e7e6', 'c2c3', 'f8e7', 'g1f3', 'e8g8', 'f1d3', 'd8d6', 'd1e2', 'c7c5', 'a2a3', 'c5c4', 'd3c2', 'b7b5', 'b1d2', 'a7a5', 'e1g1', 'b8c6', 'f3e5', 'a5a4', 'g2g3', 'h7h5', 'e3e4', 'f8e8', 'e5f7', 'c6d4', 'c3d4', 'd6b6', 'f7e5', 'b6d4', 'e2f2', 'e7c5', 'f2d4', 'c5d4', 'g1g2', 'd4e5', 'f4e5', 'f6g4', 'd2f3', 'e8f8', 'h2h3', 'g4h6', 'e4d5', 'e6d5', 'c1h6', 'g7h6', 'f3d4', 'f8f1', 'a1f1', 'b5b4', 'a3b4', 'h5h4', 'g3h4', 'a8a7', 'e5e6', 'a7e7', 'f1f6', 'e7g7', 'g2h2', 'h6h5', 'c2g6', 'c8b7', 'g6h5', 'b7a8', 'h5g4', 'g7b7', 'f6f7', 'b7b4', 'g4h5', 'b4b2', 'h2g3', 'c4c3', 'e6e7', 'b2b8', 'd4e6', 'c3c2', 'e6d8', 'b8b3', 'g3g4', 'b3b4', 'g4f5', 'b4e4', 'f7f8', 'g8h7', 'h5g6', 'h7h6', 'f8h8', 'h6g7', 'h8h7', 'g7g8', 'd8e6', 'a8c6', 'h7g7', 'g8h8', 'e6g5', 'h8g7']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
436642288,black,1560,2488,black,30,C48,"['e2e4', 'e7e5', 'g1f3', 'b8c6', 'b1c3', 'g8f6', 'f1b5', 'c6d4', 'b5c4', 'f8c5', 'f3e5', 'd8e7', 'e5f7', 'd7d5', 'c4d5', 'c8g4', 'f2f3', 'g4f3', 'g2f3', 'f6d5', 'f7h8', 'e7h4', 'e1f1', 'h4h3', 'f1e1', 'd5c3', 'd2c3', 'd4f3', 'e1e2', 'h3g2']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
453930768,white,2138,2114,black,82,A21,"['c2c4', 'e7e5', 'b1c3', 'd7d6', 'g2g3', 'g8f6', 'f1g2', 'f8e7', 'g1f3', 'e8g8', 'e1g1', 'h7h6', 'd2d3', 'c7c5', 'e2e4', 'b8c6', 'c3d5', 'c8e6', 'c1d2', 'd8d7', 'd5e7', 'd7e7', 'f1e1', 'e7d7', 'd1b3', 'e6h3', 'g2h3', 'd7h3', 'b3b7', 'a8c8', 'a1d1', 'f6g4', 'd2c3', 'g8h7', 'b7b5', 'f7f5', 'b5b7', 'f5e4', 'e1e4', 'f8f3', 'e4g4', 'h3g4', 'g1g2', 'c8f8', 'd1d2', 'c6d4', 'b7e4', 'g4e4', 'd3e4', 'g7g5', 'g2f1', 'g5g4', 'f1g2', 'f8f6', 'c3a5', 'h7g6', 'g2g1', 'g6f7', 'a5d8', 'f6g6', 'd8a5', 'f7e6', 'g1f1', 'g6g7', 'a5c3', 'h6h5', 'c3a5', 'g7g8', 'a5c3', 'h5h4', 'f1g2', 'h4g3', 'h2g3', 'g8h8', 'c3a5', 'f3f7', 'a5c3', 'f7h7', 'f2f3', 'd4f3', 'd2e2', 'h7h2']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
455546283,black,2197,2352,white,41,C50,"['e2e4', 'e7e5', 'g1f3', 'b8c6', 'f1c4', 'f8c5', 'b1c3', 'd7d6', 'd2d3', 'g8f6', 'f3g5', 'e8g8', 'f2f3', 'h7h6', 'h2h4', 'h6g5', 'h4g5', 'f6e8', 'f3f4', 'g7g6', 'f4f5', 'c6a5', 'd1g4', 'e8g7', 'c3d5', 'g7h5', 'h1h5', 'c5b4', 'c2c3', 'b4c3', 'b2c3', 'g6h5', 'g4h5', 'c8f5', 'e4f5', 'b7b5', 'd5f6', 'd8f6', 'g5f6', 'b5c4', 'h5g5']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
432445223,black,2087,2158,black,62,B54,"['e2e4', 'c7c5', 'g1f3', 'b8c6', 'd2d4', 'c5d4', 'f3d4', 'g8f6', 'f2f3', 'd7d6', 'c2c4', 'c6d4', 'd1d4', 'g7g6', 'c1e3', 'f8g7', 'b1c3', 'e8g8', 'd4d2', 'd8a5', 'f1e2', 'c8e6', 'e1g1', 'f8c8', 'b2b3', 'c8c7', 'f1d1', 'f6g4', 'e3d4', 'g7h6', 'd2d3', 'g4e5', 'd3c2', 'e5c6', 'd4f2', 'h6g7', 'f2e1', 'c6d4', 'd1d4', 'g7d4', 'g1h1', 'a5g5', 'a1d1', 'g5e3', 'd1d4', 'e3d4', 'e2d3', 'd4e5', 'e1g3', 'e5f6', 'c3b5', 'c7c5', 'g3f2', 'c5g5', 'f2e3', 'g5h5', 'e3f2', 'f6f4', 'f2g3', 'f4g3', 'c2c3', 'g3h2']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
451896662,black,2164,2262,black,40,D37,"['d2d4', 'd7d5', 'e2e3', 'e7e6', 'g1f3', 'g8f6', 'c2c4', 'f8e7', 'b1c3', 'e8g8', 'f3g5', 'c8d7', 'h2h4', 'f8e8', 'c4c5', 'b8c6', 'a2a3', 'e6e5', 'd4e5', 'c6e5', 'f1e2', 'e7c5', 'c1d2', 'h7h6', 'a1c1', 'd5d4', 'c3e4', 'd4e3', 'f2e3', 'f6e4', 'd2c3', 'h6g5', 'h4g5', 'c5e3', 'e2c4', 'e5c4', 'd1h5', 'e3f2', 'e1d1', 'd7f5']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
472764575,white,2114,1896,white,41,B01,"['e2e4', 'd7d5', 'e4d5', 'g8f6', 'd2d4', 'g7g6', 'b1c3', 'f8g7', 'f1c4', 'e8g8', 'g1f3', 'b8d7', 'e1g1', 'd7b6', 'c4d3', 'b6d5', 'c1d2', 'c8g4', 'f1e1', 'e7e6', 'h2h3', 'g4f3', 'd1f3', 'd5b4', 'f3b7', 'b4d3', 'c2d3', 'd8d4', 'd2e3', 'd4d3', 'a1d1', 'd3c4', 'e3a7', 'f6h5', 'e1e4', 'a8a7', 'b7a7', 'c4c6', 'a7a4', 'f8a8', 'a4c6']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
